"mlm_8_b0","mlm_8_b1","mlm_8_b2"
0.482244394920951,0.280191526202099,0.0318789943431169
0.49931936087753,0.293253047347497,0.0801305218691778
0.480235451841162,0.302112558564466,0.0685769041564108
0.480632296845554,0.284556438505453,0.0390709679107271
0.486470612887148,0.29406088580335,0.0484672795101345
0.476711856938219,0.292635013844801,0.0430959475857022
0.472892029912014,0.29949444998568,0.0731512901416142
0.478071831961809,0.297949398568324,0.0686796604950837
0.486515575607942,0.310303149689032,0.0336325789523653
0.484009275643217,0.297246537318694,0.0475245592817384
0.483111814921112,0.299119979824157,0.075344831833379
0.471310272581969,0.292648003594816,0.0657917487159574
0.47982629193394,0.316397191144791,0.0387094946677119
0.478522455841868,0.324129075077639,0.0701041512395685
0.478794686912504,0.264775500875931,0.0855454358882566
0.47694583996341,0.323823310950065,0.0763784370127289
0.480195799284784,0.315166328068975,0.0426420350918335
0.482197551959843,0.28821301175036,0.048866999222669
0.478757115130409,0.301307263709779,0.0505290792491808
0.472911183978844,0.317174827089144,0.0292278348371194
0.486082514412262,0.285785367948485,0.0499347519387639
0.48228829392424,0.294851220202451,0.0876515578281158
0.470405071978018,0.317188276337154,0.0351063415088126
0.492903541160027,0.29730458604905,0.0344869398462521
0.476676095951518,0.294613333279673,0.027283869325659
0.477641768806503,0.310724514511055,0.0447571518082461
0.485577513222799,0.310642687073423,0.0439394575794181
0.479522424433889,0.299321970228542,0.0411564256810811
0.470226552964143,0.279166816912612,0.0663159992887423
0.470787685488935,0.301966161908604,0.0406233305286878
0.478414008834585,0.297481340707257,0.0490300305986918
0.49021198071359,0.315386958318109,0.0576129323466599
0.4781498663417,0.326642185887149,0.0265716819573086
0.482821450803362,0.309622061423226,0.0286110010957459
0.490689096947779,0.282669848496262,0.05947501801368
0.471165388571192,0.30358381041521,0.0350240277352553
0.496143325065868,0.306137525348483,0.0357980510104972
0.478930508727316,0.321124304867963,0.0709578081467824
0.502544101906599,0.326709789649024,0.0243289879637546
0.479954472893158,0.329532445505855,0.0467805048370848
0.47642877333934,0.283047148528147,0.0709424951965665
0.485148798219571,0.301203348888274,0.0596412475700848
0.471909802372341,0.308878798317944,0.0248185997402281
0.479353947247994,0.314541553865705,0.0314137109007613
0.491553216695894,0.31355786196232,0.0241786922074864
0.480877428654148,0.285874498861355,0.0521806957895954
0.481468140690069,0.34505943974993,0.0630852337753551
0.486712190196493,0.296956590054462,0.0698770726703457
0.47349711824256,0.291739582777757,0.039440810719462
0.484501165433272,0.295941584088792,0.0463633545245832
0.484065595045615,0.31066927267371,0.0299734815190353
0.469427065089182,0.333337664461669,0.0528695197532008
0.481775341013838,0.310015236420003,0.0540140996171462
0.484288230038751,0.297435748125647,0.0719218247669956
0.481136575494289,0.296442654258074,0.0397877272585424
0.478586707050552,0.29958366918457,0.0605092636310373
0.465533037399469,0.283380285863321,0.0139921684866156
0.47523633012144,0.323586399389271,0.0417069504658969
0.47618619224954,0.297700268452869,0.0509546045505857
0.478800592213342,0.306248197801681,0.0712803552405275
0.477894262753145,0.31525312964062,0.051859403746138
0.498465206610784,0.33402219097909,0.0332162176870541
0.481269886979965,0.299849276236468,0.0697611007702401
0.478251292724754,0.302174084324259,0.0478997698592034
0.4818221691114,0.287570972524168,0.0436597841722328
0.477141391595483,0.313641730974652,0.0384150493716053
0.476433383468771,0.293584600847257,0.0277712119197246
0.494346899649514,0.329147488034189,0.0684591248676382
0.490426453106469,0.289522878030492,0.0360730237980423
0.475889897890443,0.325304589345185,0.0822365385767604
0.4817303497681,0.310668100199397,0.062624129837535
0.484972221307619,0.289015513401634,0.0300289188990504
0.492363035037726,0.319273004972311,0.0375928976131609
0.489321837885272,0.293103591502918,0.0477982036676772
0.475006828515277,0.300339620927634,0.0997624599795145
0.492698673432412,0.30661941276145,0.0121276365128785
0.481578799536172,0.283854054258843,0.0389742036199597
0.46711852672609,0.31176879100349,0.0458414959460391
0.481884271993039,0.286794413010147,0.0499172511017119
0.478428940461031,0.295950064026707,0.0339252460486179
0.469959863978583,0.312806135429501,0.0630278960858944
0.482898527346709,0.298782309078841,0.0438106195270107
0.481405257554347,0.306348272301816,0.0695720363660161
0.493555663508291,0.322256608686237,0.0270041963792686
0.492555121131483,0.290018028243656,0.0779913284104654
0.486666797414248,0.320344300703788,0.0288384611896673
0.475562595238264,0.31501553132873,0.0774744371087776
0.479493367366888,0.298871166745888,0.0152977778891702
0.478156939241666,0.291690587549385,0.0875016331445714
0.493436912316807,0.321627145565164,0.0365396669106566
0.474380698160526,0.296420288223833,0.0482399380935396
0.48936949210911,0.313082280395457,0.0775161955236129
0.474100388247633,0.322050571235294,0.0413750187892906
0.501952913961368,0.301967012049744,0.0534107193495734
0.480093651266928,0.296990067483619,0.0314850402465888
0.483887252803467,0.298453258454865,0.0514154591637653
0.49201233601707,0.274894559178636,0.0598663347200936
0.480188941538692,0.301314889406822,0.057487745562088
0.481107041779137,0.292898979780575,0.0504904033545436
0.479283135866221,0.308985809675192,0.083327863350422
0.485069862484259,0.299822941905276,0.0769953935175145
0.478631917471462,0.289292716427167,0.0328865578127227
0.477483970790352,0.357369683185773,0.0193187555036385
0.486743363295523,0.309596846582884,0.0546687884415184
0.486898757625853,0.290630794587789,0.0496270798418911
0.49088102725716,0.297429189095524,0.0718468888651586
0.482847012714903,0.304401832534545,0.0409625188053577
0.466263482211471,0.317841620375977,0.0246456504423726
0.4834949668298,0.295923682811664,0.0524093799961819
0.470538507724554,0.301233589682525,0.0536144297762287
0.473799404695476,0.275330328439662,0.0490150503689044
0.489114243226371,0.300063608880841,0.0548562705413683
0.463607546373089,0.286395947870352,0.0722206095153075
0.47338771945166,0.320139714717661,0.0151354889470813
0.477826053282857,0.316366393856444,0.0472008634407157
0.480374352315325,0.316955778887921,0.0434271802327461
0.497275403463406,0.277866924017189,0.0265812002661522
0.482253783687357,0.3117868485235,0.0728371819396581
0.477145988523585,0.310217813346308,0.0555510644234603
0.502466629750414,0.324920700172903,0.124996468559551
0.482638908208756,0.307553485355072,0.0599873179806264
0.487677369315113,0.328837438458436,0.0349783744416631
0.474191105599853,0.296646747111566,0.0485117991193189
0.479621527377605,0.302964520222177,0.0932311348740968
0.481005630661294,0.325006554434935,0.0557798781212701
0.477516164063073,0.305655004859536,0.0379179804123775
0.479509612412733,0.29100263116412,0.0172869616107886
0.46900873146478,0.337266649950639,0.0781324823911287
0.486760733438894,0.330058051272582,0.0279191740766718
0.482039688012103,0.323071275596088,0.0585044076856181
0.472999908280541,0.323193225263334,0.0344315847837747
0.487349874515571,0.301237179386442,0.0813272019623065
0.480867493010849,0.341008009123883,0.00975798408905756
0.488274579404386,0.307566642086561,0.0715328127324325
0.485238296041458,0.321904865015197,0.0627999676481539
0.479165311221153,0.30813893130063,0.0634716078015065
0.47099197671937,0.326019569849901,0.0548917298663842
0.494343444445791,0.287793285289814,0.0371552539022283
0.480753932735679,0.322308148387374,0.054073034424777
0.474017868848798,0.266058833207032,0.0621898832938795
0.493174380236688,0.330183369319411,0.0334018024626709
0.483161426007719,0.316597291940603,0.0247903877322077
0.488541858466303,0.294358555391193,0.0460036798089885
0.470974078199843,0.299438083025722,0.0391204962885831
0.47990276768737,0.300516964418758,0.0399712539418171
0.493902805863543,0.274820710184549,0.0259128894613944
0.489632676441347,0.305652064921147,0.0354870682873391
0.490492774313926,0.313689102134446,0.0308680847796508
0.477236464014389,0.315874909187653,0.0365583975535153
0.481806987394454,0.29753531680582,0.0386419616340543
0.477774372939451,0.302119980998211,0.0306824002889542
0.484177259368894,0.311033479422143,0.0259236550091819
0.467663798475414,0.305374762684602,0.0355648449670629
0.47368144719355,0.326014613016366,0.0266738986086904
0.500387610156464,0.337091405860352,0.0637533801232186
0.484305438493156,0.312752074113511,0.0635806731598456
0.48441943782544,0.299259488376287,0.0941168704919485
0.478754387565046,0.304668905020564,0.0335445484742167
0.485469982177788,0.31542440337706,0.0522119649263802
0.484457044211719,0.323508929633568,0.0329007663938526
0.468784129754538,0.292585862604596,0.0570385300122028
0.4839548955766,0.306054794752531,0.0475958004347383
0.483757285147501,0.300148156762383,0.0299036795784633
0.471806260726097,0.310587508276219,0.0575218347662199
0.479639598054808,0.27823285345968,0.0590513180847674
0.492905685955551,0.276419131689372,0.0199343972733066
0.471729218289475,0.308605147705545,0.0196524670168776
0.471774559266576,0.360083244959703,0.0510916548251626
0.492382045233798,0.296366100711303,0.0976048979317701
0.492988586538708,0.290248181362492,0.0269233388347907
0.466884344570575,0.317664175808589,0.036857817941077
0.477293282187752,0.293962833789034,0.0341938302640436
0.486495657366661,0.286373831140797,0.0757485821653021
0.476256076317317,0.326074037667405,0.0653957305151783
0.486273641776503,0.300316384052926,0.0414468260648693
0.488083027576203,0.302417446497155,0.0221797934116856
0.498026621078465,0.303681975306866,0.0527571552132244
0.477234449959532,0.302152700652035,0.0619999117647968
0.474853711517672,0.30025710909431,0.0356712025125231
0.487869901167056,0.316007784937731,0.0114237899533518
0.470562808066986,0.338050505579257,0.057663660070532
0.490315199930174,0.304185418554024,0.0622221114447176
0.476973634782378,0.284504241053778,0.0988166682900036
0.487227944482514,0.302170122497367,0.0794370292910756
0.478628456650769,0.297232012479687,0.0435547914601503
0.4806755102589,0.278346212212311,0.0437351581372636
0.479371199905157,0.299688682840762,0.0174382558868072
0.492890852291076,0.307867521112681,0.0537605575759027
0.49526560621794,0.282808160198621,0.0226161011882529
0.472455659627891,0.287719727621601,0.0400621256883105
0.482555462879897,0.310964610262712,0.0567741426743689
0.467571740389105,0.309551418340243,0.0465112120369431
0.473077846152147,0.303596031197546,0.0558689962332293
0.486412217884734,0.318295417401614,0.0655731942191798
0.4803730198557,0.288521256477415,0.0770038701927973
0.468858176960587,0.293324287026018,0.0685158121377107
0.48676358335004,0.314482157109269,0.0473794943187072
0.481475547632937,0.319248360963731,0.0346375466448825
0.473427442828073,0.314797923887543,0.0114180444326985
0.481179448332112,0.309947036731267,0.0255525810870386
0.471370175259116,0.310957638893578,0.0548415672385078
0.485979837930889,0.313583045197534,0.0593039547076168
0.476450129367916,0.290552562386428,0.0349185644849044
0.475466377834332,0.298696500713283,0.0351850011779498
0.472774341421966,0.308184166431357,0.0743610252185738
0.4870044458001,0.294399231954257,0.041906898475307
0.4935137072215,0.320472973907189,0.0768672406835545
0.481640572800064,0.278773320418311,0.0498726487423992
0.475877357361546,0.309290389686365,0.0808501392614593
0.479622150464291,0.300708299551961,0.0305739137907125
0.480061200120016,0.29047254848329,0.138331730596005
0.480505291171512,0.286383613809871,0.0837745523574399
0.477131465877636,0.301791970352903,0.033257946024566
0.490693517584852,0.299749910186711,0.0745683765139107
0.500539191954073,0.287177716635484,0.0500382919102538
0.481696221486779,0.300685525863043,0.0596135045543334
0.476586655744532,0.325238223737043,0.0434627841229374
0.490007941009096,0.325538650717523,0.0487638828703959
0.485501592312421,0.308888515659276,0.0424576663079289
0.491635265415836,0.323925446208618,0.04368665470344
0.472226144217694,0.318958775942896,0.0598515215341443
0.478484460088244,0.303771377265753,0.0305570744748145
0.47448949524564,0.280817949271875,0.0831045108881873
0.467029268673486,0.298504470845703,0.0229945876929963
0.468256261706205,0.301552202316934,0.0536011625664556
0.478591756195133,0.284757697515659,0.00876965605306809
0.474952647383872,0.310884208755886,0.0610531273608812
0.47961545690422,0.295612317710083,0.0332696073268495
0.470257679426598,0.29773819287469,0.0314467078456751
0.471239013408641,0.292978570769056,0.0268231114067967
0.483156906559727,0.330479362665005,0.06238673975596
0.497684520899242,0.303501789728851,0.0227708208985272
0.484155266016148,0.325400618566921,0.058752936616745
0.479799396633373,0.311709430902886,0.0246086725427558
0.462540579991482,0.317422982891557,0.0635096769241036
0.477817249732571,0.289391761442256,0.0296776180351318
0.488272920214979,0.314654619065368,0.0537357906957946
0.487486429111219,0.293782787828678,0.0702427730675385
0.481502418168,0.303630269817638,0.0356553461074268
0.473020104093976,0.283391149995713,0.0973034359969545
0.484868596679875,0.301240555060203,0.0410980867418678
0.480418938723115,0.295031562073323,0.0689720679688435
0.481968685676852,0.283619191437867,0.0824210318109457
0.49079621830342,0.332937932956903,0.0742500882449149
0.474848795906721,0.307918109364211,0.043684427973692
0.48717404421272,0.299743731829938,0.0699955984982697
0.484018346634681,0.280836347699556,0.0307123808836471
0.482909387723257,0.282417803300638,0.035744505788071
0.481755049886357,0.293123492292411,0.0427873223400625
0.480863262956335,0.314380053412367,0.0553937588774542
0.479727557403002,0.319073628239978,0.049672050667628
0.483380471578803,0.302864391805779,0.0497266677862161
0.487996010242764,0.293359856074695,0.0487196462778567
0.479463657461069,0.275633127381172,0.0552767671682655
0.481455575322199,0.291039258300384,0.0521039534627016
0.477951164094881,0.279773218901616,0.0751027042092571
0.490950843978076,0.324813144314129,0.0551011224247808
0.488262276221318,0.298975371829295,0.0597673250755316
0.483565250415626,0.324327984459931,0.0795927697605177
0.47922743753756,0.28443844198919,0.0660338197573801
0.494750930871722,0.30735701377975,0.0538235951388236
0.473355110769357,0.284782422707905,0.0102412610908314
0.478856043126615,0.323505613006981,0.0733625247989145
0.491314479859363,0.284467246175031,0.0600768656517066
0.478890427778953,0.325257604182524,0.0273145607093821
0.491856997971912,0.315771902165855,0.0681129393878576
0.485666081467872,0.31937283587718,0.0590413853640964
0.477928249515453,0.28323577134551,0.0587317083566272
0.465673890357746,0.305758609105559,0.0567557760856403
0.482159412163569,0.301979946896072,0.0937301192694854
0.485668979385715,0.343503617088084,0.0288055018881254
0.482101858316641,0.300073732924772,0.0862506960830103
0.48894634257643,0.329380275727081,0.0735841144355374
0.489328372886604,0.290809498550319,0.0532272767802848
0.483585941674643,0.30868765802249,0.0890699988969143
0.47757988762257,0.315618167037845,0.0568109764396652
0.494022961669082,0.302555076039129,0.0252561989861249
0.498592827606058,0.282466005180232,0.0425057943024821
0.467838248924362,0.286944691755177,0.0559304682999265
0.463651840152314,0.307878551946358,0.0748402274584862
0.489561813418585,0.308952058970557,0.0599849533022465
0.48666090262516,0.321372709612535,0.0434008795313837
0.486307401638555,0.283214912453993,0.0711339961757527
0.487985569007162,0.319838813422537,0.061166543993544
0.474917293845603,0.307956738049827,0.13070679885675
0.479877437275204,0.322696158508948,0.0139477662276375
0.476789614817389,0.270610147902639,0.0704764496052889
0.480024515148141,0.331678856774335,0.0660886004193418
0.463738060810955,0.323767011452478,0.088376949961505
0.484790081565022,0.293064587565574,0.0326870997662491
0.480889810338324,0.289575552672138,0.0510748394079164
0.482594169559695,0.324491911145859,0.0322420090342592
0.474546981620598,0.279897398136388,0.0413959237403607
0.48554181337185,0.304345306690059,0.0923590550765173
0.475369721552261,0.310629923495382,0.0709545113568278
0.487637190922143,0.283345692130185,0.0430412326516439
0.492665332353348,0.285876375715418,0.0853099340272043
0.476584221131702,0.308433927147663,0.0699816641157392
0.48254305265272,0.327893725627734,0.0422928033064134
0.477073927572766,0.288488703762447,0.0702625248936784
0.487921554544903,0.295009295546013,0.032477330477563
0.473290447641843,0.28870450206874,0.0607919056295228
0.475031114752425,0.304458464526212,0.0181117448306372
0.481131795123078,0.285905027550611,0.113967788743802
0.483427436805481,0.311207774898951,0.0440553879684686
0.487864947894328,0.291761479479182,0.0456327331555766
0.474538565446997,0.283902637612811,0.0796919254123317
0.489158568808749,0.310404812178228,0.0312087555096015
0.471781239951635,0.306319915023937,0.0616916609728495
0.485662505894079,0.314896434435939,0.0635426020103045
0.474280241771502,0.298226418662041,0.0450608108774723
0.477309033800763,0.314990830107126,0.056082621714913
0.4751479751355,0.282691328184685,0.0406947289918913
0.475044451454842,0.282685563356206,0.040598567110024
0.482198546025073,0.29796205113919,0.0371380338914072
0.474496219792575,0.269463160736858,0.0188648725790987
0.48271566049424,0.304954183671304,0.0151226763099446
0.490234799310872,0.311468239626793,0.0280331914196401
0.469253744922679,0.290352294472423,0.0708350190945875
0.477199918634417,0.30872201066329,0.0347881743447647
0.468505779618047,0.292904352361273,0.058676446514805
0.481462498846451,0.298727754805817,0.128871171328705
0.471609614099558,0.309816332366676,0.0859634593041949
0.46623262464421,0.304417012298332,0.0593641015896715
0.478476938286076,0.335064711397287,0.0394537263488476
0.498397066168592,0.302482405077091,0.0346667299034946
0.487951492797635,0.301038962354033,0.050605444916577
0.478493158588994,0.313681001252581,0.0553738488373789
0.470804428457755,0.291958054553271,0.0261168955997095
0.496134688655793,0.317837851511425,0.0811093017295378
0.489535527699346,0.304766314557095,0.0318562093673867
0.483698942048155,0.28239994389214,0.0259084426237653
0.480831565418824,0.282684836518546,0.0673359245843171
0.487983019818469,0.312271321421983,0.0674606272960513
0.490638121423084,0.278066608985638,0.0458543901023739
0.479234976731306,0.286579696998797,0.0885462118888728
0.484600927586281,0.292890592319434,0.02496071119047
0.477796458863783,0.318420130370084,0.0440987541285754
0.49581675876165,0.304394179074123,0.0195130390415694
0.487639838184555,0.296340194773813,0.0364604629480905
0.492435463682524,0.309734984068482,0.0592915724430954
0.469540145275202,0.264330766380921,0.0524527380740313
0.488815653874973,0.285243578598768,0.0994682361448812
0.489777543901586,0.318960350498104,0.0313873186758275
0.480637631024243,0.296303246017075,0.0477404892779951
0.479921030755271,0.287375534141822,0.0337193724510901
0.489329413206103,0.30634652555204,0.0601058941414795
0.476766689179588,0.305112515389756,0.0248952871309341
0.479902845423649,0.287634377587505,0.0546863067155341
0.473566750620018,0.292700207748811,0.0595614381309196
0.476281161893991,0.286317914954794,0.0773455739149807
0.495113074308785,0.294821188627705,0.0207765250881417
0.487784885368387,0.346846584362921,0.0431148654195308
0.476569080690183,0.292768017905342,0.0432282433397555
0.480213132071433,0.317950111239434,0.0732488382112836
0.483431552522243,0.333666080246486,0.0673822092048555
0.47577910993335,0.296066730369835,0.0394576508052741
0.485469381470178,0.317710672098271,0.0842508436604114
0.477422240462052,0.263766029885078,0.0191956392192379
0.476085031939,0.264613860695816,0.0570190974492329
0.482502157290979,0.296638468851219,0.0344898458123914
0.480735717407123,0.285691451402661,0.0795228813444665
0.479198682870089,0.296952167253121,0.0584725821133826
0.499221672058837,0.298363615088195,0.0952079218952814
0.505008060871961,0.30889916701874,0.126020398361105
0.486657503654251,0.312275440667778,0.0245982262062599
0.473240620422876,0.29134870107531,0.0631590845781327
0.478813627175798,0.339654946073026,0.0175685721386389
0.481611077426459,0.297282179966578,0.0860705548475171
0.4689479418033,0.33210446991857,0.0597320061527815
0.491287577932674,0.294923700813574,0.0756615924556371
0.495446148506711,0.315792203534612,0.0102576576323732
0.477508484385527,0.322526016972072,0.112887280221432
0.479886704986989,0.305539274617856,0.0592645684531654
0.478260043443779,0.29441517013274,0.0416494660714911
0.482724283289529,0.337626797399815,0.0372695460723823
0.474271199033711,0.32071437054641,0.0699105788215795
0.480912161373728,0.30081201113119,0.0788040311090726
0.488735894942384,0.281429638374142,0.0977391281562787
0.469019328667011,0.302057982391182,0.0584698611058544
0.467929839581194,0.293160405217008,0.0715321337763941
0.504719855912587,0.296794423821131,0.0416730732504885
0.498021388341519,0.323291886578073,0.0242553940355122
0.496348633768914,0.32524882796394,0.0740456228799365
0.481443789644036,0.338679251308748,0.0353895235101444
0.471093889010037,0.292682712658635,0.0455192776745086
0.494835041680243,0.307389381848542,0.0601092948875679
0.46804903832684,0.310153597273574,0.0469188703494092
0.493206975771844,0.281919077363133,0.0411750441274424
0.488229616543958,0.288721838180619,0.0676272790848506
0.482759488823593,0.337214792926608,0.0233879535240941
0.471616383951936,0.285059318082356,0.0388431614771395
0.476103961356275,0.321345432465236,0.0420612284961509
0.476243546643008,0.315064164207526,0.0795092589359465
0.484239493729466,0.284976817236505,0.0671640195845612
0.474834817764113,0.287290134059709,0.0489570796759314
0.498536784945587,0.310221400565613,0.060249785990182
0.479332461379691,0.294844358084576,0.0990982205743145
0.493492467467246,0.303277496900842,0.0450909145963851
0.481430552344825,0.273204815353851,0.0258282830786526
0.490265067805087,0.293403197914158,0.0617847468752908
0.489182710702594,0.280888969998546,0.0454816732526469
0.470648016401452,0.30531232404663,0.0392025710911018
0.479883777961468,0.33323297128484,0.033138493712482
0.48082712275054,0.301964746663737,0.064854010337089
0.475912289168025,0.304011760847112,0.0242164302241187
0.479942274479725,0.326501445093757,0.0263631995072435
0.489607372367516,0.309109206523453,0.053966908558718
0.476915757322636,0.313111362715956,0.0316475925425347
0.475009270116345,0.284324630501358,0.0744831802957059
0.492873150342652,0.321937641949624,0.0815878706175685
0.478435381603923,0.311551844677008,0.0537872648672883
0.478987357000747,0.294552384411496,0.0902493953779188
0.470501747349917,0.321884008309681,0.0606425873565438
0.494811115575935,0.312607406587695,0.0611233225802246
0.48304155803153,0.292693818816043,0.0346709813591809
0.473360936705286,0.290097128871759,0.0265786548652632
0.483050160948224,0.285086218113076,0.0644160606429812
0.483256816311295,0.310579572355806,0.0396086774648966
0.479549630341865,0.297108261900376,0.0979808383056941
0.494342976184547,0.313592508580327,0.0438728031629651
0.475967548396928,0.317990030268661,0.0322555084073545
0.482670637723689,0.311555318477739,0.0267688734702449
0.482572822560803,0.316406551345144,0.0777617197889794
0.478775722137793,0.313173643324049,0.0549357673500719
0.477815767068135,0.276822333813247,0.0470367286104638
0.479215943499549,0.273966974637412,0.0477686268214679
0.475285668331497,0.325183868339393,0.0309652781159245
0.48310861917846,0.303731914449565,0.0725753247110112
0.493627945721461,0.314364431318257,0.0638703921763725
0.473332603689579,0.31354735782364,0.0760510207246719
0.488736228874115,0.307124027131648,0.0365072084467113
0.48776126035972,0.301476000858964,0.0270483628954559
0.477529739679053,0.303165432139428,0.0582871004553474
0.482490966509361,0.310256480670656,0.0319501510149376
0.480167122266257,0.270399589513086,0.0300684837463847
0.47422682358511,0.313499528869345,0.0540941270643007
0.492793036071917,0.309673183096568,0.0889594408223344
0.482901644513001,0.280005167426329,0.0379570964844933
0.486764094836454,0.316059854864472,0.0664031423623915
